second_epoch,t_rel,clock,sent,ok,err,p50_ms,p95_ms,max_ms,distinct_pods,pods,max_client_lag_s
1786438131,,16:48:51,6,6,0,111.6,116.4,116.4,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438132,,16:48:52,6,6,0,111.9,123.1,123.1,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438133,,16:48:53,6,6,0,114.8,118.4,118.4,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438134,,16:48:54,6,6,0,108.1,109.6,109.6,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438135,,16:48:55,6,6,0,108.9,112.3,112.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438136,,16:48:56,6,6,0,114.1,122.7,122.7,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438137,,16:48:57,6,6,0,124.3,134.1,134.1,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438138,,16:48:58,6,6,0,127.4,138.0,138.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438139,,16:48:59,6,6,0,130.2,134.3,134.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438140,,16:49:00,6,6,0,140.6,155.7,155.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438141,,16:49:01,6,6,0,145.5,153.2,153.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438142,,16:49:02,6,6,0,148.0,153.8,153.8,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438143,,16:49:03,6,6,0,156.0,161.2,161.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438144,,16:49:04,6,6,0,160.0,165.3,165.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438145,,16:49:05,6,6,0,168.2,171.7,171.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438146,,16:49:06,6,6,0,175.9,193.6,193.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438147,,16:49:07,6,6,0,172.5,176.0,176.0,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438148,,16:49:08,6,6,0,179.8,187.8,187.8,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438149,,16:49:09,6,6,0,190.8,202.1,202.1,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn,0.0
1786438150,,16:49:10,6,6,0,193.1,207.7,207.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438151,,16:49:11,6,6,0,194.8,200.6,200.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438152,,16:49:12,6,6,0,205.4,213.6,213.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438153,,16:49:13,6,6,0,207.3,214.4,214.4,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438154,,16:49:14,6,6,0,216.1,221.9,221.9,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438155,,16:49:15,6,6,0,222.4,228.5,228.5,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438156,,16:49:16,6,6,0,223.1,232.0,232.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438157,,16:49:17,6,6,0,235.2,245.0,245.0,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn,0.0
1786438158,,16:49:18,6,6,0,235.9,243.2,243.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438159,,16:49:19,6,6,0,241.4,250.2,250.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438160,,16:49:20,6,6,0,250.3,259.6,259.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438161,,16:49:21,6,6,0,254.8,291.5,291.5,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438162,,16:49:22,6,6,0,260.4,284.7,284.7,1,order-backend-969dbb7-prmpj,0.0
1786438163,,16:49:23,6,6,0,266.4,272.3,272.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438164,,16:49:24,6,6,0,273.8,281.6,281.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438165,,16:49:25,6,6,0,278.4,282.7,282.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438166,,16:49:26,6,6,0,281.3,291.3,291.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438167,,16:49:27,6,6,0,284.4,295.7,295.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438168,,16:49:28,6,6,0,291.1,298.1,298.1,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438169,,16:49:29,6,6,0,299.7,312.2,312.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438170,,16:49:30,6,6,0,302.2,309.5,309.5,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438171,,16:49:31,6,6,0,303.4,313.7,313.7,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438172,,16:49:32,6,6,0,310.4,356.0,356.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438173,,16:49:33,6,6,0,323.3,339.0,339.0,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn,0.0
1786438174,,16:49:34,6,6,0,326.9,339.2,339.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438175,,16:49:35,6,6,0,329.9,336.2,336.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438176,,16:49:36,6,6,0,336.4,343.4,343.4,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438177,,16:49:37,6,6,0,341.0,350.0,350.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438178,,16:49:38,6,6,0,348.5,350.6,350.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438179,,16:49:39,6,6,0,351.4,358.0,358.0,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438180,,16:49:40,6,6,0,360.4,363.5,363.5,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438181,,16:49:41,6,6,0,367.9,397.6,397.6,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438182,,16:49:42,6,6,0,373.7,398.5,398.5,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438183,,16:49:43,6,6,0,378.9,413.2,413.2,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438184,,16:49:44,6,6,0,383.3,389.2,389.2,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn,0.0
1786438185,,16:49:45,6,6,0,388.0,426.4,426.4,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438186,,16:49:46,6,6,0,387.5,427.2,427.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438187,,16:49:47,6,6,0,396.6,441.7,441.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438188,,16:49:48,6,6,0,403.6,407.7,407.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438189,,16:49:49,6,6,0,406.9,410.7,410.7,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438190,,16:49:50,6,6,0,416.1,427.0,427.0,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn,0.0
1786438191,,16:49:51,6,6,0,417.8,428.0,428.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438192,,16:49:52,6,6,0,425.1,429.6,429.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438193,,16:49:53,6,6,0,428.0,435.9,435.9,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438194,,16:49:54,6,6,0,430.6,439.5,439.5,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438195,,16:49:55,6,6,0,441.0,544.2,544.2,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438196,,16:49:56,6,6,0,441.0,449.6,449.6,2,order-backend-969dbb7-2rgnj|order-backend-969dbb7-prmpj,0.0
1786438197,,16:49:57,6,6,0,448.2,450.0,450.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438198,,16:49:58,6,6,0,454.5,459.9,459.9,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438199,,16:49:59,6,6,0,461.8,580.3,580.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438200,,16:50:00,6,6,0,468.5,540.0,540.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438201,,16:50:01,6,6,0,468.5,598.6,598.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438202,,16:50:02,6,6,0,615.2,761.2,761.2,1,order-backend-969dbb7-2rgnj,0.0
1786438203,,16:50:03,6,6,0,479.6,490.2,490.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438204,,16:50:04,6,6,0,628.2,794.1,794.1,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438205,,16:50:05,6,6,0,501.5,641.7,641.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438206,,16:50:06,6,6,0,500.6,509.8,509.8,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438207,,16:50:07,6,6,0,508.6,669.7,669.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438208,,16:50:08,6,6,0,509.4,675.2,675.2,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438209,,16:50:09,6,6,0,514.2,522.0,522.0,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438210,,16:50:10,6,6,0,517.1,694.3,694.3,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438211,,16:50:11,6,6,0,525.7,537.0,537.0,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438212,,16:50:12,6,6,0,539.9,728.5,728.5,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438213,,16:50:13,6,6,0,539.5,755.6,755.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438214,,16:50:14,6,6,0,625.1,745.9,745.9,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438215,,16:50:15,6,6,0,550.4,580.7,580.7,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438216,,16:50:16,6,6,0,561.3,778.5,778.5,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438217,,16:50:17,6,6,0,850.8,1125.8,1125.8,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438218,,16:50:18,6,6,0,761.9,953.8,953.8,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438219,,16:50:19,6,6,0,590.7,860.5,860.5,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438220,,16:50:20,6,6,0,646.6,862.6,862.6,3,order-backend-969dbb7-2rgnj|order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438221,,16:50:21,6,6,0,1283.6,1788.1,1788.1,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438222,,16:50:22,6,6,0,1166.7,1383.6,1383.6,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438223,,16:50:23,6,6,0,904.8,1217.6,1217.6,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438224,,16:50:24,6,6,0,887.9,1411.7,1411.7,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438225,,16:50:25,6,6,0,840.7,1269.8,1269.8,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438226,,16:50:26,6,6,0,878.8,1807.6,1807.6,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438227,,16:50:27,6,6,0,971.1,1143.4,1143.4,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438228,,16:50:28,6,6,0,745.9,1185.4,1185.4,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438229,,16:50:29,6,6,0,1128.8,1409.2,1409.2,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438230,,16:50:30,6,6,0,742.9,1362.1,1362.1,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438231,,16:50:31,6,6,0,865.3,1038.0,1038.0,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438232,,16:50:32,6,6,0,766.0,1123.9,1123.9,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438233,,16:50:33,6,6,0,999.7,1308.1,1308.1,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438234,,16:50:34,6,6,0,1616.1,1966.1,1966.1,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438235,,16:50:35,6,6,0,655.0,2078.5,2078.5,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438236,,16:50:36,6,6,0,978.1,1604.7,1604.7,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438237,,16:50:37,6,6,0,1277.9,1448.4,1448.4,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438238,,16:50:38,6,6,0,1253.1,1445.0,1445.0,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438239,,16:50:39,6,6,0,1588.5,2041.9,2041.9,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438240,,16:50:40,6,6,0,1894.5,2240.6,2240.6,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438241,,16:50:41,6,6,0,698.5,2422.9,2422.9,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj,0.0
1786438242,,16:50:42,6,6,0,1048.9,1615.4,1615.4,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438243,,16:50:43,6,6,0,111.3,1277.9,1277.9,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-v9kk6,0.0
1786438244,,16:50:44,6,6,0,705.5,885.2,885.2,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438245,,16:50:45,6,6,0,118.5,899.8,899.8,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438246,,16:50:46,6,6,0,712.4,1077.3,1077.3,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438247,,16:50:47,6,6,0,717.0,763.9,763.9,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438248,,16:50:48,6,6,0,1490.1,1923.6,1923.6,1,order-backend-969dbb7-prmpj,0.0
1786438249,,16:50:49,6,6,0,730.2,2271.0,2271.0,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438250,,16:50:50,6,6,0,961.4,2088.3,2088.3,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438251,,16:50:51,6,6,0,747.4,2339.9,2339.9,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438252,,16:50:52,6,6,0,1524.1,2662.3,2662.3,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438253,,16:50:53,6,6,0,175.8,2504.2,2504.2,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438254,,16:50:54,6,6,0,723.1,1667.0,1667.0,2,order-backend-969dbb7-ndgwn|order-backend-969dbb7-v9kk6,0.0
1786438255,,16:50:55,6,6,0,1253.9,1425.1,1425.1,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438256,,16:50:56,6,6,0,790.3,1345.7,1345.7,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438257,,16:50:57,6,6,0,776.6,1606.3,1606.3,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438258,,16:50:58,6,6,0,1242.4,2084.7,2084.7,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438259,,16:50:59,6,6,0,778.2,1877.2,1877.2,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438260,,16:51:00,6,5,1,1742.7,2425.8,2425.8,3,order-backend-969dbb7-ndgwn|order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438261,,16:51:01,6,6,0,126.8,804.4,804.4,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438262,,16:51:02,6,6,0,795.2,1247.5,1247.5,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438263,,16:51:03,6,6,0,117.0,1350.7,1350.7,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438264,,16:51:04,6,6,0,108.0,811.8,811.8,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438265,,16:51:05,6,6,0,811.1,1423.3,1423.3,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438266,,16:51:06,6,6,0,1258.1,2055.2,2055.2,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438267,,16:51:07,6,6,0,2541.4,3041.7,3041.7,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438268,,16:51:08,6,6,0,112.6,3368.7,3368.7,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438269,,16:51:09,6,6,0,108.7,3039.2,3039.2,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438270,,16:51:10,6,6,0,3047.2,3568.2,3568.2,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438271,,16:51:11,6,6,0,111.8,3582.1,3582.1,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438272,,16:51:12,6,6,0,109.1,3436.3,3436.3,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438273,,16:51:13,6,6,0,110.1,3123.1,3123.1,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438274,,16:51:14,6,6,0,114.8,2648.0,2648.0,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438275,,16:51:15,6,6,0,119.4,2859.6,2859.6,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438276,,16:51:16,6,6,0,112.3,2565.1,2565.1,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438277,,16:51:17,6,6,0,2237.5,3152.4,3152.4,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438278,,16:51:18,6,4,2,116.8,5710.1,5710.1,2,order-backend-969dbb7-prmpj|order-backend-969dbb7-v9kk6,0.0
1786438279,,16:51:19,6,2,4,5013.5,5018.5,5018.5,1,order-backend-969dbb7-v9kk6,0.0
1786438280,,16:51:20,6,1,5,5013.7,5019.7,5019.7,1,order-backend-969dbb7-v9kk6,0.0
1786438281,,16:51:21,6,5,1,115.1,5019.2,5019.2,1,order-backend-969dbb7-v9kk6,0.0
1786438282,,16:51:22,6,5,1,113.9,5017.2,5017.2,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
1786438283,,16:51:23,6,3,3,126.3,5018.2,5018.2,1,order-backend-969dbb7-m9skc,0.0
1786438284,,16:51:24,6,5,1,115.8,5012.4,5012.4,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
1786438285,,16:51:25,6,6,0,113.3,222.3,222.3,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
1786438286,,16:51:26,6,5,1,112.5,5014.1,5014.1,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
1786438287,,16:51:27,6,2,4,5010.2,5013.6,5013.6,1,order-backend-969dbb7-m9skc,0.0
1786438288,,16:51:28,6,3,3,115.7,5019.5,5019.5,1,order-backend-969dbb7-v9kk6,0.0
1786438289,,16:51:29,6,5,1,108.9,5023.5,5023.5,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
1786438290,,16:51:30,6,6,0,109.5,119.0,119.0,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
1786438291,,16:51:31,6,6,0,113.5,120.2,120.2,2,order-backend-969dbb7-m9skc|order-backend-969dbb7-v9kk6,0.0
