second_epoch,t_rel,clock,sent,ok,err,p50_ms,p95_ms,max_ms,distinct_pods,pods,max_client_lag_s
1786376324,,23:38:44,3,3,0,120.3,131.6,131.6,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376325,,23:38:45,3,3,0,125.2,252.6,252.6,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376326,,23:38:46,3,3,0,186.7,1128.0,1128.0,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376327,,23:38:47,3,3,0,1135.1,1232.6,1232.6,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376328,,23:38:48,3,3,0,1254.1,1665.2,1665.2,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376329,,23:38:49,3,3,0,1123.7,1563.4,1563.4,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376330,,23:38:50,3,3,0,1116.1,1565.2,1565.2,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376331,,23:38:51,3,3,0,1124.4,1214.8,1214.8,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376332,,23:38:52,3,3,0,1114.6,1546.3,1546.3,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376333,,23:38:53,3,3,0,1120.1,1135.1,1135.1,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376334,,23:38:54,3,3,0,1128.4,1570.9,1570.9,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376335,,23:38:55,3,3,0,1119.7,1555.7,1555.7,1,order-backend-94547bb4f-wcvhw,0.0
1786376336,,23:38:56,3,3,0,1116.7,1117.6,1117.6,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376337,,23:38:57,3,3,0,1114.8,1115.0,1115.0,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376338,,23:38:58,3,3,0,1115.0,1118.2,1118.2,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376339,,23:38:59,3,3,0,1122.9,1221.2,1221.2,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376340,,23:39:00,3,3,0,1111.6,1118.6,1118.6,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376341,,23:39:01,3,3,0,1127.1,1218.4,1218.4,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376342,,23:39:02,3,3,0,1318.6,1559.2,1559.2,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376343,,23:39:03,3,3,0,1117.6,1330.6,1330.6,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376344,,23:39:04,3,2,1,1114.0,1213.8,1213.8,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376345,,23:39:05,3,3,0,1121.8,1215.2,1215.2,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376346,,23:39:06,3,3,0,1119.8,1122.9,1122.9,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376347,,23:39:07,3,3,0,1126.6,1555.6,1555.6,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376348,,23:39:08,3,3,0,1115.2,1224.5,1224.5,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376349,,23:39:09,3,3,0,1114.4,1121.0,1121.0,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376350,,23:39:10,3,3,0,1119.6,1216.2,1216.2,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376351,,23:39:11,3,3,0,1385.9,1650.5,1650.5,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376352,,23:39:12,3,3,0,1554.5,1877.4,1877.4,1,order-backend-94547bb4f-wcvhw,0.0
1786376353,,23:39:13,3,3,0,1550.8,2032.0,2032.0,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376354,,23:39:14,3,3,0,1127.4,1133.4,1133.4,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376355,,23:39:15,3,3,0,1111.9,1114.5,1114.5,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376356,,23:39:16,3,3,0,1205.0,1207.5,1207.5,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376357,,23:39:17,3,3,0,1120.5,1567.3,1567.3,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376358,,23:39:18,3,3,0,1116.6,1551.7,1551.7,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376359,,23:39:19,3,3,0,1116.6,1121.3,1121.3,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376360,,23:39:20,3,3,0,1118.8,1163.7,1163.7,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376361,,23:39:21,3,3,0,1122.8,1557.9,1557.9,1,order-backend-94547bb4f-k4szn,0.0
1786376362,,23:39:22,3,3,0,1113.9,1114.8,1114.8,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376363,,23:39:23,3,3,0,1122.6,1128.0,1128.0,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376364,,23:39:24,3,3,0,1117.7,1145.9,1145.9,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376365,,23:39:25,3,3,0,1115.2,1219.6,1219.6,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376366,,23:39:26,3,3,0,1116.9,1121.0,1121.0,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376367,,23:39:27,3,3,0,1117.1,1134.0,1134.0,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376368,,23:39:28,3,3,0,1118.7,1132.0,1132.0,3,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376369,,23:39:29,3,3,0,1171.9,1220.8,1220.8,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376370,,23:39:30,3,3,0,1154.4,1574.9,1574.9,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376371,,23:39:31,3,3,0,1139.8,1174.9,1174.9,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376372,,23:39:32,3,3,0,1303.4,1573.9,1573.9,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376373,,23:39:33,3,3,0,1396.8,1459.0,1459.0,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376374,,23:39:34,3,3,0,1195.6,1802.7,1802.7,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376375,,23:39:35,3,3,0,1319.8,1576.7,1576.7,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-k4szn,0.0
1786376376,,23:39:36,3,3,0,1167.5,1366.3,1366.3,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376377,,23:39:37,3,3,0,1249.3,1601.3,1601.3,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376378,,23:39:38,3,3,0,1138.8,1576.6,1576.6,2,order-backend-94547bb4f-jmvzk|order-backend-94547bb4f-wcvhw,0.0
1786376379,,23:39:39,3,3,0,1114.9,1129.6,1129.6,2,order-backend-94547bb4f-k4szn|order-backend-94547bb4f-wcvhw,0.0
1786376380,,23:39:40,1,1,0,1118.9,1118.9,1118.9,1,order-backend-94547bb4f-jmvzk,0.0
